LVID,VeranstaltungsIDFK,StudiengangIDFK,VeranstaltungsartIDFK,StudienrichtungIDFK
1,11,7,3,2
2,7,5,1,3
3,10,8,4,2
4,8,3,1,2
5,7,2,3,4
6,1,1,3,4
7,8,7,1,3
8,11,6,2,4
9,11,7,3,4
10,8,6,1,1
11,8,2,4,4
12,11,3,2,5
13,7,3,2,2
14,7,8,2,2
15,3,7,4,2
16,7,6,1,1
17,11,6,4,3
18,4,5,3,4
19,2,1,1,1
20,10,8,4,3
21,1,2,4,1
22,2,8,3,1
23,7,1,3,4
24,7,3,1,4
25,8,3,3,1
26,5,2,1,2
27,2,5,2,4
28,8,5,3,2
29,5,4,1,3
30,3,8,4,5
31,6,3,1,3
32,4,6,2,1
33,7,2,1,3
34,4,3,1,5
35,9,5,3,2
36,3,6,2,3
37,5,2,2,2
38,11,6,1,4
39,6,1,1,1
40,5,6,4,2
41,10,3,1,1
42,1,8,4,2
43,9,7,4,4
44,11,7,2,2
45,3,8,1,2
46,11,1,4,5
47,10,8,4,1
48,9,8,3,4
49,10,7,1,4
50,4,8,1,1
51,5,7,1,3
52,11,1,2,1
53,3,1,2,3
54,5,6,1,5
55,5,2,4,4
56,8,1,3,5
57,10,7,2,1
58,6,4,4,1
59,3,6,1,1
60,11,6,1,2
61,8,4,1,4
62,11,5,4,2
63,3,5,3,3
64,2,3,3,1
65,7,8,4,1
66,10,4,4,5
67,8,3,4,1
68,11,2,4,1
69,3,6,3,4
70,1,5,4,4
71,11,7,4,4
72,2,7,4,2
73,7,5,3,1
74,2,2,3,2
75,11,3,1,3
76,8,3,3,3
77,7,7,2,4
78,7,4,1,3
79,1,2,4,5
80,5,4,3,3
81,7,7,1,2
82,3,3,2,1
83,4,8,4,1
84,3,3,2,5
85,4,4,3,2
86,2,7,4,3
87,11,3,2,3
88,3,4,2,2
89,2,8,4,5
90,5,6,4,1
91,9,8,2,2
92,11,7,2,4
93,8,1,3,5
94,1,2,3,1
95,6,7,3,2
96,9,2,1,5
97,4,3,4,1
98,7,2,4,1
99,1,1,4,1
100,5,3,2,1
101,4,5,2,4
102,7,7,4,4
103,9,8,2,4
104,2,6,3,5
105,2,4,2,1
106,1,6,3,3
107,10,8,2,5
108,9,7,4,2
109,4,2,1,2
110,2,5,1,3
111,3,3,4,5
112,11,4,4,2
113,1,4,4,4
114,11,6,3,4
115,10,5,1,1
116,5,1,1,1
117,8,5,1,5
118,2,5,4,1
119,1,1,1,1
120,9,8,3,1
121,1,6,1,1
122,6,6,1,2
123,1,1,3,1
124,9,8,2,3
125,10,1,4,1
126,2,1,4,4
127,7,1,3,3
128,8,6,3,4
129,11,7,2,1
130,9,5,1,3
131,1,3,3,1
132,7,2,3,2
133,6,1,1,4
134,2,2,1,1
135,1,2,4,3
136,11,8,3,2
137,9,2,1,3
138,8,7,4,3
139,8,4,1,1
140,5,8,3,2
141,7,7,4,3
142,6,8,2,1
143,2,3,4,5
144,5,1,3,5
145,4,8,4,3
146,1,3,1,5
147,6,6,2,3
148,8,8,3,4
149,6,3,1,2
150,8,8,2,2
